,0,1,2,3,4,5,6
322,2017-05-30,114.379997,116.570000,114.180000,115.660004,102.720932,1932100
323,2017-05-31,115.910004,116.959999,115.900002,116.489998,103.458092,1463400
324,2017-06-01,116.470001,117.150002,116.250000,117.139999,104.035378,924200
325,2017-06-02,117.709999,117.919998,117.169998,117.500000,104.355110,904900
326,2017-06-05,117.389999,117.809998,116.839996,117.430000,104.292923,1156600
327,2017-06-06,117.589996,117.589996,116.870003,117.070000,103.973213,1224900
328,2017-06-07,117.129997,117.970001,117.029999,117.459999,104.319572,1844900
329,2017-06-08,117.459999,117.459999,115.070000,115.529999,102.605484,2593300
330,2017-06-09,115.169998,115.919998,113.870003,115.000000,102.134789,3991800
331,2017-06-12,115.120003,115.309998,114.500000,114.709999,101.877213,1919000
332,2017-06-13,114.720001,114.720001,113.870003,114.449997,101.646309,978700
333,2017-06-14,115.309998,115.860001,113.919998,114.410004,101.610794,1711200
334,2017-06-15,114.139999,115.169998,114.089996,114.980003,102.117012,1857100
335,2017-06-16,115.360001,116.470001,115.230003,116.389999,103.369270,1528400
336,2017-06-19,116.419998,116.419998,115.430000,115.980003,103.005150,936100
337,2017-06-20,116.000000,116.239998,115.440002,115.519997,102.596611,850500
338,2017-06-21,115.639999,115.639999,113.430000,113.879997,101.140076,1909900
339,2017-06-22,113.860001,114.019997,113.290001,113.370003,100.687141,870100
340,2017-06-23,113.209999,113.750000,112.709999,112.809998,100.189766,1294800
341,2017-06-26,112.830002,114.220001,112.559998,114.040001,101.282173,1561800
342,2017-06-27,113.589996,114.720001,113.169998,113.720001,100.997971,2038200
343,2017-06-28,114.389999,114.849998,113.110001,113.180000,100.518387,1122100
344,2017-06-29,112.580002,113.620003,112.110001,112.989998,100.349625,1141400
345,2017-06-30,113.089996,114.070000,112.739998,112.750000,100.136497,1008600
346,2017-07-03,113.129997,113.129997,112.029999,112.180000,99.630249,456800
347,2017-07-05,111.430000,111.699997,110.680000,111.139999,99.436104,862200
348,2017-07-06,110.879997,111.290001,110.580002,110.919998,99.239273,729300
349,2017-07-07,111.129997,111.160004,110.349998,110.529999,98.890350,848200
350,2017-07-10,111.019997,111.379997,110.589996,110.769997,99.105072,842500
351,2017-07-11,111.059998,111.139999,110.459999,110.870003,99.194550,1136400
352,2017-07-12,111.900002,112.209999,111.330002,111.500000,99.758194,1146300
353,2017-07-13,111.440002,112.459999,110.980003,111.610001,99.856628,968300
354,2017-07-14,112.370003,112.690002,111.839996,112.150002,100.339745,792900
355,2017-07-17,112.220001,112.220001,111.599998,112.029999,100.232384,998300
356,2017-07-18,112.330002,112.500000,111.940002,112.199997,100.384476,600600
357,2017-07-19,112.370003,112.940002,111.800003,112.940002,101.046555,646400
358,2017-07-20,113.290001,114.070000,112.930000,114.059998,102.048607,707700
359,2017-07-21,113.989998,114.930000,113.339996,114.930000,102.826996,845900
360,2017-07-24,114.919998,114.949997,113.239998,113.330002,101.395493,927500
361,2017-07-25,113.370003,113.370003,112.580002,112.760002,100.885513,692100
362,2017-07-26,112.690002,113.339996,112.400002,113.330002,101.395493,884900
363,2017-07-27,113.209999,113.209999,112.290001,113.080002,101.171814,998900
364,2017-07-28,112.970001,113.720001,112.529999,113.040001,101.136032,772800
365,2017-07-31,113.150002,113.589996,112.650002,113.010002,101.109184,1652900
366,2017-08-01,113.010002,114.930000,112.849998,114.489998,102.433327,1319800
367,2017-08-02,114.000000,115.080002,113.760002,115.040001,102.925415,629600
368,2017-08-03,114.779999,116.269997,114.690002,116.029999,103.811150,1207800
369,2017-08-04,116.290001,117.370003,115.300003,117.190002,104.849007,999100
370,2017-08-07,117.190002,117.589996,116.639999,117.120003,104.786362,955700
371,2017-08-08,117.029999,117.580002,116.820000,117.489998,105.117409,869200
372,2017-08-09,117.550003,117.550003,116.279999,116.730003,104.437431,821700
373,2017-08-10,116.339996,116.400002,115.040001,116.059998,103.837982,1347100
374,2017-08-11,116.199997,116.199997,115.239998,115.610001,103.435387,518000
375,2017-08-14,115.650002,116.440002,115.320000,116.430000,104.169052,1021500
376,2017-08-15,115.699997,116.949997,115.699997,116.800003,104.500076,1133000
377,2017-08-16,116.889999,117.199997,116.589996,116.959999,104.643204,566700
378,2017-08-17,117.080002,117.410004,115.739998,115.790001,103.596428,720100
379,2017-08-18,115.629997,116.629997,115.339996,116.550003,104.276405,848000
380,2017-08-21,116.769997,118.779999,116.650002,118.400002,105.931572,1847400
381,2017-08-22,118.430000,118.769997,117.900002,118.279999,105.824219,1169200
382,2017-08-23,118.230003,118.690002,117.040001,118.629997,106.137352,1078900
383,2017-08-24,118.449997,119.199997,118.260002,119.070000,106.531021,897300
384,2017-08-25,119.070000,119.660004,119.000000,119.029999,106.495239,996800
385,2017-08-28,119.570000,119.570000,118.690002,119.209999,106.656273,742700
386,2017-08-29,119.269997,119.459999,118.730003,118.779999,106.271561,639700
387,2017-08-30,118.489998,118.669998,117.519997,117.750000,105.350021,645300
388,2017-08-31,117.970001,118.220001,117.730003,117.930000,105.511070,829300
389,2017-09-01,118.309998,118.559998,117.529999,117.940002,105.520020,439300
390,2017-09-05,118.059998,118.320000,117.309998,117.639999,105.251610,848800
391,2017-09-06,117.870003,117.870003,116.720001,117.199997,104.857956,776900
392,2017-09-07,117.400002,119.190002,116.750000,118.970001,106.441544,1000300
393,2017-09-08,118.949997,119.190002,118.440002,119.160004,106.611542,568800
394,2017-09-11,118.959999,120.099998,118.800003,120.059998,107.416748,956300
395,2017-09-12,119.900002,120.169998,117.589996,118.339996,105.877884,960100
396,2017-09-13,118.059998,118.690002,117.980003,118.120003,105.681076,1102300
397,2017-09-14,118.150002,119.419998,117.639999,119.089996,106.548912,1360700
398,2017-09-15,119.669998,119.709999,118.849998,119.290001,106.727852,1662300
399,2017-09-18,119.209999,119.419998,117.160004,117.660004,105.269508,1258300
400,2017-09-19,117.750000,118.169998,117.269997,117.580002,105.197929,796300
401,2017-09-20,117.599998,118.110001,116.410004,116.580002,104.303223,1408400
402,2017-09-21,116.000000,116.860001,115.889999,115.910004,104.441078,1248200
403,2017-09-22,116.379997,116.379997,115.720001,115.940002,104.468124,1194700
404,2017-09-25,116.110001,117.010002,115.709999,116.879997,105.315125,1098600
405,2017-09-26,116.860001,117.040001,116.180000,116.260002,104.756470,879900
406,2017-09-27,115.849998,115.959999,114.019997,114.500000,103.170593,923400
407,2017-09-28,114.050003,114.599998,113.550003,114.580002,103.242699,970700
408,2017-09-29,114.440002,114.750000,113.900002,114.129997,102.837227,886700
409,2017-10-02,114.559998,115.180000,113.919998,113.980003,102.702057,870000
410,2017-10-03,114.019997,114.169998,113.550003,113.870003,102.602943,1123900
411,2017-10-04,113.879997,114.620003,113.760002,114.559998,103.224678,1166700
412,2017-10-05,114.000000,114.000000,111.269997,112.019997,100.936012,2225700
413,2017-10-06,111.610001,111.980003,110.000000,111.949997,100.872925,1373000
414,2017-10-09,112.199997,113.260002,112.199997,112.629997,101.485626,1024600
415,2017-10-10,112.949997,114.510002,112.760002,113.809998,102.548866,1710000
416,2017-10-11,114.570000,115.510002,114.169998,114.940002,103.567070,1432200
417,2017-10-12,114.930000,116.169998,114.510002,115.959999,104.486153,1161000
418,2017-10-13,116.260002,116.489998,114.110001,114.870003,103.504005,1237800
419,2017-10-16,114.559998,114.889999,114.139999,114.459999,103.134560,712800
420,2017-10-17,114.279999,114.589996,113.570000,114.040001,102.756134,1121500
421,2017-10-18,113.440002,114.059998,112.849998,113.050003,101.864082,798300
422,2017-10-19,113.260002,114.349998,113.239998,114.089996,102.801163,2185600
423,2017-10-20,113.970001,114.290001,113.599998,114.129997,102.837227,1235500
424,2017-10-23,114.330002,114.680000,114.050003,114.430000,103.107544,1520200
425,2017-10-24,114.250000,115.029999,114.010002,114.959999,103.585091,1125500
426,2017-10-25,114.629997,114.699997,113.269997,114.309998,102.999397,1748400
427,2017-10-26,115.220001,115.760002,114.550003,115.110001,103.720253,1197300
428,2017-10-27,114.820000,116.190002,114.779999,115.639999,104.197807,1167400
429,2017-10-30,115.440002,117.720001,114.099998,117.449997,105.828720,2481100
430,2017-10-31,117.599998,117.970001,116.809998,117.500000,105.873779,1348800
431,2017-11-01,116.970001,117.269997,115.910004,116.629997,105.089851,1447600
432,2017-11-02,116.760002,117.860001,116.459999,117.809998,106.153091,1405700
433,2017-11-03,117.540001,119.339996,117.540001,118.980003,107.207336,1271400
434,2017-11-06,119.320000,119.440002,118.550003,118.870003,107.108215,995100
435,2017-11-07,118.989998,120.860001,118.550003,120.519997,108.594940,1108100
436,2017-11-08,120.250000,121.379997,120.129997,121.029999,109.054489,1632600
437,2017-11-09,120.589996,121.699997,120.580002,121.379997,109.369850,824600
438,2017-11-10,120.629997,121.360001,120.349998,121.129997,109.144585,1239000
439,2017-11-13,121.379997,122.309998,121.010002,121.959999,109.892464,794300
440,2017-11-14,121.639999,122.620003,121.559998,122.230003,110.135750,1513800
441,2017-11-15,122.680000,122.980003,120.410004,120.410004,108.495842,1900600
442,2017-11-16,120.360001,120.610001,119.559998,119.860001,108.000259,1339300
443,2017-11-17,119.620003,120.180000,119.160004,119.510002,107.684898,1701700
444,2017-11-20,119.550003,119.889999,118.699997,118.800003,107.045128,1321700
445,2017-11-21,119.019997,119.330002,118.449997,118.820000,107.063171,1360300
446,2017-11-22,118.949997,119.599998,118.220001,118.660004,106.918999,974700
447,2017-11-24,118.959999,119.320000,118.449997,118.699997,106.955032,306600
448,2017-11-27,118.959999,119.650002,118.529999,119.430000,107.612793,886500
449,2017-11-28,119.599998,120.470001,119.459999,119.580002,107.747963,1313400
450,2017-11-29,119.099998,120.400002,118.660004,120.260002,108.360687,1053000
451,2017-11-30,120.250000,121.559998,120.150002,120.989998,109.018448,1738000
452,2017-12-01,121.339996,121.730003,119.720001,120.480003,108.558914,1195300
453,2017-12-04,120.269997,121.589996,120.019997,120.489998,108.567924,908800
454,2017-12-05,120.500000,120.540001,115.660004,116.220001,104.720421,3136500
455,2017-12-06,116.220001,116.650002,115.379997,116.309998,104.801514,1703300
456,2017-12-07,116.040001,116.629997,115.309998,116.430000,104.909645,1933500
457,2017-12-08,116.129997,116.730003,114.000000,116.690002,105.143913,1921400
458,2017-12-11,116.529999,118.080002,116.129997,118.029999,106.351326,1640800
459,2017-12-12,117.070000,117.070000,114.540001,114.690002,103.341820,1608700
460,2017-12-13,115.309998,115.930000,114.669998,115.239998,103.837395,1867800
461,2017-12-14,114.589996,115.910004,114.050003,115.779999,104.323952,1191700
462,2017-12-15,116.489998,117.550003,115.300003,116.529999,104.999748,1944000
463,2017-12-18,116.480003,116.809998,114.459999,115.070000,103.684212,1170600
464,2017-12-19,115.110001,115.599998,112.169998,112.190002,101.089172,1162000
465,2017-12-20,112.360001,112.650002,111.519997,111.930000,100.854912,1426200
466,2017-12-21,110.809998,111.250000,106.699997,106.910004,96.331604,4550300
467,2017-12-22,105.860001,108.769997,105.029999,108.309998,97.593086,2239600
468,2017-12-26,108.209999,108.860001,107.669998,107.940002,97.259689,961600
469,2017-12-27,108.320000,108.919998,107.540001,107.830002,97.160591,1071100
470,2017-12-28,107.360001,107.849998,106.720001,107.080002,97.226875,1274000
471,2017-12-29,107.279999,107.580002,106.540001,106.919998,97.081589,872700
472,2018-01-02,107.239998,107.480003,105.279999,105.349998,95.656052,2285500
473,2018-01-03,102.989998,108.500000,102.989998,108.139999,98.189331,3571400
474,2018-01-04,108.089996,109.690002,106.849998,107.419998,97.535576,3502700
475,2018-01-05,108.839996,109.739998,107.599998,108.449997,98.470787,12607600
476,2018-01-08,108.449997,108.529999,107.620003,108.480003,98.498055,3887800
477,2018-01-09,108.559998,108.699997,107.519997,107.620003,97.717178,4307000
478,2018-01-10,106.849998,107.500000,106.730003,107.190002,97.326759,2579400
479,2018-01-11,107.269997,107.550003,106.389999,106.699997,96.881836,1839100
480,2018-01-12,106.339996,107.440002,106.129997,106.889999,97.054344,2561900
481,2018-01-16,107.779999,107.809998,106.500000,107.059998,97.208702,3808700
482,2018-01-17,106.959999,107.089996,106.029999,106.589996,96.781960,2153300
483,2018-01-18,106.209999,106.580002,104.930000,106.019997,96.264389,3442400
484,2018-01-19,106.129997,106.529999,105.680000,105.989998,96.237167,2167800
485,2018-01-22,106.660004,106.959999,104.830002,105.050003,95.383667,2748500
486,2018-01-23,105.139999,107.099998,105.080002,106.220001,96.445999,2601500
487,2018-01-24,106.230003,106.459999,105.459999,105.680000,95.955681,3445400
488,2018-01-25,105.949997,106.470001,105.570000,106.400002,96.609451,1835100
489,2018-01-26,106.720001,106.739998,104.620003,105.529999,95.819489,3059400
490,2018-01-29,105.099998,105.419998,103.660004,104.449997,94.838867,2433100
491,2018-01-30,104.500000,106.180000,104.400002,105.830002,96.091896,2633500
492,2018-01-31,106.000000,107.169998,105.550003,107.019997,97.172386,2787200
493,2018-02-01,107.099998,109.190002,105.839996,106.529999,96.727470,2977200
494,2018-02-02,105.900002,106.720001,105.180000,105.580002,95.864899,2005600
495,2018-02-05,105.459999,107.110001,103.940002,104.250000,94.657272,3137200
496,2018-02-06,103.360001,103.779999,100.629997,103.400002,93.885490,3161400
497,2018-02-07,103.410004,105.110001,103.019997,104.089996,94.511993,3910500
498,2018-02-08,103.790001,104.970001,102.930000,103.360001,93.849167,3074000
499,2018-02-09,103.730003,106.809998,102.919998,106.110001,96.346123,3397300
500,2018-02-12,106.169998,107.209999,105.339996,106.620003,96.809189,1698100
501,2018-02-13,106.389999,107.220001,105.059998,106.809998,96.981705,1470600
502,2018-02-14,106.050003,106.300003,105.160004,105.470001,95.765015,1146000
503,2018-02-15,106.080002,108.000000,105.320000,107.980003,98.044060,2222800
504,2018-02-16,107.730003,109.309998,107.540001,109.010002,98.979279,1328500
505,2018-02-20,108.610001,109.209999,106.709999,107.540001,97.644531,2287500
506,2018-02-21,107.519997,108.180000,105.379997,105.430000,95.728699,2563200
507,2018-02-22,105.959999,107.489998,105.059998,106.639999,96.827347,1990600
508,2018-02-23,106.879997,109.639999,106.879997,109.570000,99.487747,1514100
509,2018-02-26,109.459999,110.010002,108.800003,109.510002,99.433273,4028800
510,2018-02-27,110.989998,111.309998,108.370003,110.040001,99.914505,3101800
511,2018-02-28,110.330002,110.599998,108.709999,108.980003,98.952034,1693300
512,2018-03-01,109.080002,110.120003,107.209999,107.639999,97.735344,1903100
513,2018-03-02,107.570000,108.709999,105.839996,107.089996,97.235947,1284400
514,2018-03-05,107.139999,111.129997,106.639999,110.690002,100.504684,1955300
515,2018-03-06,110.680000,111.849998,108.970001,109.360001,99.297073,1478800
516,2018-03-07,109.019997,109.730003,107.779999,108.559998,98.570686,1335100
517,2018-03-08,108.709999,110.199997,108.570000,109.790001,99.687508,1845100
518,2018-03-09,110.019997,110.379997,108.290001,109.080002,99.042839,2497800
519,2018-03-12,108.870003,109.949997,108.339996,109.750000,99.651184,2270500
520,2018-03-13,110.279999,110.949997,109.550003,110.699997,100.513771,1504400
521,2018-03-14,111.070000,113.110001,111.029999,112.860001,102.475014,1970100
522,2018-03-15,112.599998,113.540001,111.199997,112.199997,101.875732,1818900
523,2018-03-16,112.010002,113.139999,111.269997,113.019997,102.620277,4184900
524,2018-03-19,112.779999,113.339996,111.839996,112.430000,102.084579,1662700
525,2018-03-20,112.169998,112.870003,110.559998,110.599998,100.422958,2200300
526,2018-03-21,110.919998,111.699997,109.959999,110.410004,100.250465,1923600
527,2018-03-22,109.720001,112.279999,109.260002,110.510002,101.161285,1303500
528,2018-03-23,110.459999,111.820000,108.720001,108.970001,99.751564,1142700
529,2018-03-26,109.010002,110.220001,108.290001,109.980003,100.676117,1185600
530,2018-03-27,110.029999,112.480003,109.629997,111.180000,101.774605,1940100
531,2018-03-28,111.400002,111.629997,109.970001,110.330002,100.996498,1837900
532,2018-03-29,110.669998,111.669998,109.889999,111.220001,101.811218,1107900
533,2018-04-02,111.400002,111.690002,109.190002,110.129997,100.813423,1515800
534,2018-04-03,109.919998,110.129997,108.870003,109.379997,100.126877,2030400
535,2018-04-04,109.400002,110.639999,109.080002,110.339996,101.005653,1899900
536,2018-04-05,110.209999,111.830002,108.959999,111.529999,102.094986,1788100
537,2018-04-06,111.959999,112.000000,110.639999,111.129997,101.728836,2084300
538,2018-04-09,111.080002,112.349998,110.489998,111.779999,102.323830,1245300
539,2018-04-10,111.849998,112.269997,111.470001,111.680000,102.232307,1635800
540,2018-04-11,111.519997,112.099998,110.820000,110.989998,101.600670,1145100
541,2018-04-12,111.300003,111.690002,110.050003,110.269997,100.941574,1781200
542,2018-04-13,110.129997,111.339996,110.129997,110.620003,101.261971,2170500
543,2018-04-16,111.150002,111.970001,110.760002,111.790001,102.332993,1930500
544,2018-04-17,111.910004,112.940002,111.430000,112.599998,103.074486,1738400
545,2018-04-18,112.660004,113.370003,111.540001,111.599998,102.159073,1862700
546,2018-04-19,111.099998,111.830002,109.639999,110.370003,101.033127,1882200
547,2018-04-20,110.559998,111.389999,109.349998,109.809998,100.520493,2167900
548,2018-04-23,109.650002,110.230003,108.790001,109.300003,100.053650,1924600
549,2018-04-24,109.610001,110.300003,108.830002,109.889999,100.593719,4483700
550,2018-04-25,109.739998,110.820000,108.989998,109.309998,100.062790,1384700
551,2018-04-26,109.169998,110.519997,108.730003,110.379997,101.042274,1573200
552,2018-04-27,110.370003,112.019997,110.099998,111.629997,102.186531,2688000
553,2018-04-30,111.860001,112.510002,111.720001,111.800003,102.342148,1951800
554,2018-05-01,111.889999,112.089996,111.250000,111.660004,102.213997,1437200
555,2018-05-02,111.320000,111.919998,110.839996,111.160004,101.756287,1365700
556,2018-05-03,110.870003,111.419998,109.550003,111.410004,101.985146,1034000
557,2018-05-04,111.160004,112.349998,111.160004,111.800003,102.342148,2598100
558,2018-05-07,109.889999,112.320000,108.839996,110.680000,101.316902,2878300
559,2018-05-08,110.110001,110.349998,106.129997,106.440002,97.435600,3056600
560,2018-05-09,106.250000,106.250000,104.599998,105.139999,96.245567,1971200
561,2018-05-10,105.750000,106.529999,105.139999,106.389999,97.389824,1991100
562,2018-05-11,106.620003,107.589996,106.400002,107.080002,98.021446,1834500
563,2018-05-14,107.050003,107.620003,106.080002,106.510002,97.499657,1754700
564,2018-05-15,105.430000,106.040001,104.410004,105.239998,96.337105,2568600
565,2018-05-16,105.410004,105.430000,103.180000,103.339996,94.597832,2426200
566,2018-05-17,103.550003,103.589996,101.989998,102.180000,93.535965,1821300
567,2018-05-18,102.250000,102.639999,100.900002,101.970001,93.343735,1991300
568,2018-05-21,102.849998,103.019997,101.300003,102.639999,93.957047,1534300
569,2018-05-22,103.000000,103.739998,102.720001,103.430000,94.680214,2436600
570,2018-05-23,103.510002,105.000000,102.879997,104.860001,95.989235,2340500
571,2018-05-24,104.650002,105.500000,103.720001,105.209999,96.309639,1511500
572,2018-05-25,104.910004,105.529999,104.800003,105.190002,96.291321,1475700
573,2018-05-29,105.029999,106.010002,103.820000,105.790001,96.840569,2307300
574,2018-05-30,105.129997,106.320000,104.610001,106.239998,97.252510,3144400
575,2018-05-31,105.930000,107.269997,105.110001,106.529999,97.517975,3027600
576,2018-06-01,105.779999,106.629997,104.059998,104.300003,95.476624,2170300
577,2018-06-04,104.279999,104.650002,103.040001,103.400002,94.652763,2347000
578,2018-06-05,103.410004,103.709999,102.510002,102.809998,94.112671,1860000
579,2018-06-06,102.949997,103.230003,100.489998,100.709999,92.190331,1713300
580,2018-06-07,100.919998,102.129997,100.500000,100.760002,92.236084,2240400
581,2018-06-08,101.290001,101.500000,100.660004,101.430000,92.849419,1181200
582,2018-06-11,114.779999,119.779999,114.080002,117.190002,107.276184,11968800
583,2018-06-12,116.089996,117.919998,115.580002,117.129997,107.221237,3976400
584,2018-06-13,117.230003,117.519997,113.919998,114.010002,104.365204,3360500
585,2018-06-14,114.739998,114.739998,113.190002,113.320000,103.733559,3009700
586,2018-06-15,112.820000,113.309998,110.459999,111.910004,102.442848,6617800
587,2018-06-18,111.739998,113.180000,111.500000,112.669998,103.138550,3744200
588,2018-06-19,112.809998,114.279999,112.449997,113.269997,103.687790,1954900
589,2018-06-20,113.089996,113.120003,112.360001,112.559998,103.037857,4563800
590,2018-06-21,112.389999,114.930000,111.220001,113.089996,103.523018,2938100
591,2018-06-22,113.510002,115.410004,112.830002,115.139999,105.399597,2454200
592,2018-06-25,115.180000,116.800003,115.180000,116.610001,106.745255,1570900
593,2018-06-26,115.669998,117.250000,115.440002,115.730003,105.939697,2554500
594,2018-06-27,115.239998,117.339996,115.239998,115.930000,106.122765,2358500
595,2018-06-28,116.910004,117.629997,114.769997,115.110001,105.372139,4601300
596,2018-06-29,113.889999,116.849998,113.120003,116.110001,107.120438,2500500
597,2018-07-02,115.260002,116.370003,114.629997,115.540001,106.594551,1563900
598,2018-07-03,115.919998,117.029999,114.849998,116.120003,107.129662,687800
599,2018-07-05,116.430000,117.360001,115.839996,117.300003,108.218285,1602200
600,2018-07-06,117.320000,118.180000,117.050003,117.779999,108.661118,1318500
601,2018-07-09,118.000000,118.360001,115.160004,115.629997,106.677582,1572200
602,2018-07-10,114.970001,117.680000,114.500000,117.300003,108.218285,1260800
603,2018-07-11,113.949997,116.190002,113.949997,115.680000,106.723717,6886800
604,2018-07-12,115.709999,116.690002,115.250000,115.629997,106.677582,2379100
605,2018-07-13,116.000000,116.779999,115.629997,116.510002,107.489456,1707000
606,2018-07-16,116.540001,116.629997,115.139999,115.760002,106.797531,1621600
607,2018-07-17,116.279999,116.330002,115.330002,115.610001,106.659134,1056800
608,2018-07-18,115.199997,115.599998,114.000000,114.320000,105.469009,1486300
609,2018-07-19,114.180000,115.930000,113.360001,115.309998,106.382347,2012700
610,2018-07-20,114.720001,116.500000,113.430000,114.260002,105.413658,2554200
611,2018-07-23,114.400002,115.339996,113.480003,113.570000,104.777077,1438900
612,2018-07-24,113.570000,114.860001,112.570000,114.500000,105.635071,3968300
613,2018-07-25,114.680000,115.589996,114.010002,115.470001,106.529968,1364700
614,2018-07-26,115.910004,116.400002,114.699997,115.769997,106.806755,1369500
615,2018-07-27,115.800003,116.440002,114.540001,114.970001,106.068680,2038800
616,2018-07-30,115.040001,115.290001,114.199997,114.480003,105.616623,1234700
617,2018-07-31,115.000000,115.680000,114.379997,115.589996,106.640671,1686800
618,2018-08-01,114.680000,115.099998,113.389999,114.900002,106.004105,1119900
619,2018-08-02,114.910004,116.230003,114.379997,116.029999,107.046616,1164900
620,2018-08-03,115.720001,117.900002,115.169998,116.790001,107.747780,2228600
621,2018-08-06,116.260002,116.949997,114.000000,115.349998,106.419273,2383900
622,2018-08-07,114.970001,116.099998,113.769997,115.970001,106.991257,1194900
623,2018-08-08,115.570000,116.019997,114.949997,115.070000,106.160950,931900
624,2018-08-09,115.169998,115.769997,114.599998,114.730003,105.847275,1133100
625,2018-08-10,114.720001,115.720001,114.150002,114.440002,105.579727,1456400
626,2018-08-13,114.599998,115.010002,114.059998,114.889999,105.994881,2084500
627,2018-08-14,114.870003,115.580002,114.120003,114.239998,105.395210,1274000
628,2018-08-15,114.269997,115.440002,113.680000,114.449997,105.588951,1656700
629,2018-08-16,114.459999,116.120003,113.910004,116.019997,107.037384,1323300
630,2018-08-17,115.449997,118.059998,115.449997,116.849998,107.803123,3142500
631,2018-08-20,118.000000,118.019997,116.510002,116.949997,107.895393,1355800
632,2018-08-21,117.110001,117.220001,115.750000,116.230003,107.231133,1290500
633,2018-08-22,116.300003,116.650002,115.089996,115.480003,106.539207,1007100
634,2018-08-23,115.160004,116.320000,115.150002,115.680000,106.723717,917900
635,2018-08-24,115.800003,116.519997,115.410004,116.400002,107.387970,736300
