,Breakdown,ttm,3/31/2020,3/31/2019,3/31/2018,3/31/2017
0,Total Revenue,5388000.0,5537000.0,4950000.0,5150000.0,4845000.0
1,Cost of Revenue,1376000.0,1369000.0,1322000.0,1277000.0,1298000.0
2,Gross Profit,4012000.0,4168000.0,3628000.0,3873000.0,3547000.0
3,Operating Expense,2756000.0,2718000.0,2618000.0,2439000.0,2323000.0
4,Operating Income,1256000.0,1450000.0,1010000.0,1434000.0,1224000.0
5,Net Non Operating Interest Income Expense,44000.0,56000.0,43000.0,6000.0,22000.0
6,Other Income Expense,13000.0,2000.0,26000.0,9000.0,8000.0
7,Pretax Income,1313000.0,1508000.0,1079000.0,1449000.0,1210000.0
8,Tax Provision,1517000.0,1531000.0,60000.0,406000.0,243000.0
9,Net Income Common Stockholders,2830000.0,3039000.0,1019000.0,1043000.0,967000.0
10,Diluted NI Available to Com Stockholders,2830000.0,3039000.0,1019000.0,1043000.0,967000.0
11,Basic EPS,0,10.37,3.36,3.39,3.19
12,Diluted EPS,0,10.3,3.33,3.34,3.08
13,Basic Average Shares,0,293000.0,303000.0,308000.0,303000.0
14,Diluted Average Shares,0,295000.0,306000.0,312000.0,314000.0
15,Total Operating Income as Reported,1240000.0,1445000.0,996000.0,1434000.0,1224000.0
16,Total Expenses,4132000.0,4087000.0,3940000.0,3716000.0,3621000.0
17,Net Income from Continuing & Discontinued Operation,2830000.0,3039000.0,1019000.0,1043000.0,967000.0
18,Normalized Income,2841680.0,3037540.0,993512.0,1041560.0,962206.0
19,Interest Income,0,100000.0,88000.0,50000.0,25000.0
20,Interest Expense,42000.0,42000.0,43000.0,42000.0,45000.0
21,Net Interest Income,44000.0,56000.0,43000.0,6000.0,22000.0
22,EBIT,1355000.0,1550000.0,1122000.0,1491000.0,1255000.0
23,EBITDA,1503000.0,0,0,0,0
24,Reconciled Cost of Revenue,1249000.0,1241000.0,1200000.0,1150000.0,1132000.0
25,Reconciled Depreciation,148000.0,150000.0,145000.0,136000.0,172000.0
26,Net Income from Continuing Operation Net Minority Interest,2830000.0,3039000.0,1019000.0,1043000.0,967000.0
27,Total Unusual Items Excluding Goodwill,16000.0,2000.0,27000.0,2000.0,6000.0
28,Total Unusual Items,16000.0,2000.0,27000.0,2000.0,6000.0
29,Normalized EBITDA,1519000.0,1698000.0,1240000.0,1625000.0,1421000.0
30,Tax Rate for Calcs,0.0,0.0,0.0,0.0,0.0
31,Tax Effect of Unusual Items,4320.0,540.0,1512.0,560.0,1206.0
